"OTU","Genus","Phylum","p_value","p_adj_BH","control","Denture","in_top_panel"
"RSV_genus1173","Buchnera","Proteobacteria",0.0202027095387023,0.0277190580245246,-0.223179496718943,-0.211244755905151,FALSE
"RSV_genus1174","Candidatus Blochmannia","Proteobacteria",0.0408459340585313,0.0442880071533514,-0.169006048429736,-0.175691275290257,FALSE
"RSV_genus1175","Candidatus Carsonella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1176","Candidatus Nasuia","Proteobacteria",0.0215313651346634,0.0277190580245246,-0.215402111954511,-0.211244755905151,FALSE
"RSV_genus1177","Cedecea","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1178","Citrobacter","Proteobacteria",0.0108611372760043,0.0277190580245246,-0.214574670161459,-0.184164253894129,FALSE
"RSV_genus1179","Dickeya","Proteobacteria",0.0202027095387023,0.0277190580245246,-0.224160364435996,-0.211244755905151,FALSE
"RSV_genus1180","Erwinia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.186116849432738,0.192294175270441,0.484367735853789,0.627795455798457,FALSE
"RSV_genus1182","Ewingella","Proteobacteria",0.0374751617852007,0.0410482759622232,-0.19328043434053,-0.211244755905151,FALSE
"RSV_genus1183","Hafnia","Proteobacteria",0.0212793231066048,0.0277190580245246,-0.221922581916833,-0.211244755905151,FALSE
"RSV_genus1184","Leminorella","Proteobacteria",0.0202131316770944,0.0277190580245246,-0.223105944721526,-0.211244755905151,FALSE
"RSV_genus1185","Lonsdalea","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1186","Morganella","Proteobacteria",0.0222464244566517,0.0277829932696714,-0.220918253041767,-0.211244755905151,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.00286243805890643,0.0277190580245246,-0.126454464910887,0.0263934160986585,FALSE
"RSV_genus1189","Pectobacterium","Proteobacteria",0.00745522453491187,0.0277190580245246,-0.225356821019241,-0.19515037678081,FALSE
"RSV_genus1190","Plesiomonas","Proteobacteria",0.0222237700652847,0.0277829932696714,-0.218554649951729,-0.211244755905151,FALSE
"RSV_genus1191","Proteus","Proteobacteria",0.0198716676610353,0.0277190580245246,-0.219696666962836,-0.184164253894129,FALSE
"RSV_genus1192","Providencia","Proteobacteria",0.022474075115216,0.0277829932696714,-0.220871172012154,-0.211244755905151,FALSE
"RSV_genus1193","Rahnella","Proteobacteria",0.0200883751274226,0.0277190580245246,-0.221638161953119,-0.211244755905151,FALSE
"RSV_genus1194","Serratia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1195","Shimwellia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1196","Tatumella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1197","Trabulsiella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.0564285420564515,0.0601032484376112,0.222873380137265,0.472012812621054,FALSE
"RSV_genus1200","Aquicella","Proteobacteria",0.0244799157354778,0.0292365330256634,-0.216365071469851,-0.211244755905151,FALSE
"RSV_genus1201","Coxiella","Proteobacteria",0.0124515692043548,0.0277190580245246,-0.202995214949545,-0.155040747247979,FALSE
"RSV_genus1202","Diplorickettsia","Proteobacteria",0.0210514459588361,0.0277190580245246,-0.221767451269506,-0.211244755905151,FALSE
"RSV_genus1204","Rickettsiella","Proteobacteria",0.00504320629991741,0.0277190580245246,-0.224559183297077,-0.162881936835636,FALSE
"RSV_genus1205","Legionella","Proteobacteria",0.00452080338410327,0.0277190580245246,-0.209795848616938,-0.114001147038764,FALSE
"RSV_genus1207","Methylobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1208","Methylocaldum","Proteobacteria",0.0203176113469505,0.0277190580245246,-0.222023671647328,-0.211244755905151,FALSE
"RSV_genus1209","Methylomonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1212","Alcanivorax","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1214","Cobetia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1215","Halomonas","Proteobacteria",0.0114856604819707,0.0277190580245246,-0.200994513991283,-0.144964342143355,FALSE
"RSV_genus1216","Kushneria","Proteobacteria",0.00745522453491187,0.0277190580245246,-0.225356821019241,-0.135371650844924,FALSE
"RSV_genus1218","Marinomonas","Proteobacteria",0.026905172432798,0.0309457585192492,-0.209675755069759,-0.211244755905151,FALSE
"RSV_genus1219","Marinospirillum","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1221","Nitrincola","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1222","Oceanobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1223","Pseudospirillum","Proteobacteria",0.0136134721243573,0.0277190580245246,-0.224559183297077,-0.181287433169611,FALSE
"RSV_genus1224","Reinekea","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1226","Gilliamella","Proteobacteria",0.021388589110299,0.0277190580245246,-0.222046940329468,-0.211244755905151,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",3.23878585681507e-08,3.12542835182654e-06,3.71742570712028,1.85135525542014,TRUE
"RSV_genus1229","Aggregatibacter","Proteobacteria",3.92009769210651e-06,0.000191208596204954,3.42021479581706,1.7786503491805,TRUE
"RSV_genus1230","Bibersteinia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1231","Bisgaardia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1232","Gallibacterium","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",7.20497254363024e-08,5.79399875383598e-06,7.5664622889303,6.13296003714515,TRUE
"RSV_genus1234","Mannheimia","Proteobacteria",0.031408782036965,0.0349187496148285,1.54893463296056,0.588095072514425,TRUE
"RSV_genus1236","Necropsobacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1237","Pasteurella","Proteobacteria",0.0280341356840927,0.0318052919891668,-0.208015665997694,-0.211244755905151,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.102275306883609,0.106929221173004,0.619627374214202,0.919657296317091,FALSE
"RSV_genus1239","Alkanindiges","Proteobacteria",0.0220882645801285,0.0277829932696714,-0.219877137364939,-0.211244755905151,FALSE
"RSV_genus1240","Enhydrobacter","Proteobacteria",0.0210622488418635,0.0277190580245246,-0.221000095789449,-0.211244755905151,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.429257141817397,0.435576384704299,0.401176355900803,0.307250177579607,FALSE
"RSV_genus1243","Perlucidibaca","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1244","Psychrobacter","Proteobacteria",0.00846893964916901,0.0277190580245246,-0.223977134441106,-0.179889813745859,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.0324459805876856,0.0359889324909386,-0.142498749658457,-0.107416530813043,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.0850191024638818,0.0892746832183307,0.643842859811377,0.870905129705955,FALSE
"RSV_genus1250","Oceanococcus","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1254","Leucothrix","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1256","Thiothrix","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.0587992768905656,0.0624904209244448,-0.129083448504104,-0.159828120340124,FALSE
"RSV_genus1258","Enterovibrio","Proteobacteria",0.0213995425360755,0.0277190580245246,-0.221683917316776,-0.211244755905151,FALSE
"RSV_genus1260","Photobacterium","Proteobacteria",0.0153384262703565,0.0277190580245246,-0.218793435018498,-0.20025863301847,FALSE
"RSV_genus1261","Vibrio","Proteobacteria",0.0222237700652847,0.0277829932696714,-0.219683539990589,-0.211244755905151,FALSE
"RSV_genus1263","Alkanibacter","Proteobacteria",0.0203280851804052,0.0277190580245246,-0.224724708079846,-0.211244755905151,FALSE
"RSV_genus1264","Nevskia","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1265","Solimonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1266","Aquimonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1267","Arenimonas","Proteobacteria",0.00835369866480475,0.0277190580245246,-0.222588015291178,-0.148959645869239,FALSE
"RSV_genus1268","Chiayiivirga","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1269","Dokdonella","Proteobacteria",0.0208043086627017,0.0277190580245246,-0.222578734864291,-0.211244755905151,FALSE
"RSV_genus1270","Dyella","Proteobacteria",0.0217526407829688,0.0277190580245246,-0.221466387895648,-0.211244755905151,FALSE
"RSV_genus1271","Frateuria","Proteobacteria",0.0243570482322622,0.0292365330256634,-0.219425317762253,-0.211244755905151,FALSE
"RSV_genus1272","Ignatzschineria","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1273","Luteibacter","Proteobacteria",0.0213448242159497,0.0277190580245246,-0.21706495370479,-0.197381812293952,FALSE
"RSV_genus1274","Luteimonas","Proteobacteria",0.0223486179085186,0.0277829932696714,-0.216670144434799,-0.197381812293952,FALSE
"RSV_genus1275","Lysobacter","Proteobacteria",0.0204225618333931,0.0277190580245246,-0.222388434771131,-0.211244755905151,FALSE
"RSV_genus1276","Mizugakiibacter","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1278","Pseudofulvimonas","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1279","Pseudoxanthomonas","Proteobacteria",0.0256229090183407,0.0300804223877114,-0.205709902965319,-0.19515037678081,FALSE
"RSV_genus1280","Rhodanobacter","Proteobacteria",0.0214763533788635,0.0277190580245246,-0.223294957418288,-0.211244755905151,FALSE
"RSV_genus1281","Silanimonas","Proteobacteria",0.0212684232928404,0.0277190580245246,-0.221306888026497,-0.211244755905151,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.0104171004822987,0.0277190580245246,0.112852759920866,0.13829810644604,FALSE
"RSV_genus1283","Tahibacter","Proteobacteria",0.0147510904427518,0.0277190580245246,-0.219714458625862,-0.189272510131788,FALSE
"RSV_genus1284","Thermomonas","Proteobacteria",0.00833939261879021,0.0277190580245246,-0.219531418868697,-0.172326552924044,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.00318401047268365,0.0277190580245246,-0.109037561763387,-0.0570890858880262,FALSE
"RSV_genus1286","Xylella","Proteobacteria",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1287","Acidibacter","Proteobacteria",0.0139109992165632,0.0277190580245246,-0.219230188099399,-0.180799531527916,FALSE
"RSV_genus1288","Candidatus Competibacter","Proteobacteria",0.0199127872190956,0.0277190580245246,-0.224237194926574,-0.211244755905151,FALSE
"RSV_genus1290","Steroidobacter","Proteobacteria",0.00869874590435894,0.0277190580245246,-0.21372764208746,-0.13661112544995,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.424072039304249,0.430767913609053,0.40283817171774,0.18308888647012,FALSE
"RSV_genus1301","Turneriella","Spirochaetae",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1304","Sphaerochaeta","Spirochaetae",0.0079248273406838,0.0277190580245246,-0.224724708079846,-0.197381812293952,FALSE
"RSV_genus1305","Spirochaeta 2","Spirochaetae",0.00398869772808214,0.0277190580245246,-0.223001041639366,-0.17030131028293,FALSE
"RSV_genus1306","Treponema","Spirochaetae",0.0202027095387023,0.0277190580245246,-0.223977134441106,-0.211244755905151,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.0182960898076989,0.0277190580245246,2.88358264204049,2.21954754079929,FALSE
"RSV_genus1308","Candidatus Tammella","Synergistetes",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.0685918968180897,0.072498554687247,0.936696672610882,1.04079372673981,FALSE
"RSV_genus1310","Jonquetella","Synergistetes",0.01984087666,0.0277190580245246,-0.222920626252499,-0.211244755905151,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",4.16101608321661e-06,0.000191208596204954,-0.194667878043693,0.0209561155394436,FALSE
"RSV_genus1312","Synergistes","Synergistetes",0.0203490469786979,0.0277190580245246,-0.224724708079846,-0.211244755905151,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.0125746548779392,0.0277190580245246,-0.114969497528937,-0.045073030628253,FALSE
"RSV_genus1315","Anaeroplasma","Tenericutes",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1316","Entomoplasma","Tenericutes",0.0220095520617808,0.0277829932696714,-0.220799811123353,-0.211244755905151,FALSE
"RSV_genus1317","Mesoplasma","Tenericutes",0.020046939208249,0.0277190580245246,-0.223761545574914,-0.211244755905151,FALSE
"RSV_genus1318","Spiroplasma","Tenericutes",0.0235237396237114,0.0285181014282431,-0.220806540720455,-0.211244755905151,FALSE
"RSV_genus1319","Candidatus Phytoplasma","Tenericutes",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1321","Candidatus Bacilloplasma","Tenericutes",0.0142295670542542,0.0277190580245246,-0.213031208901812,-0.16847809471499,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.046053193560635,0.0495444055585427,1.17853908865851,1.47411031896644,FALSE
"RSV_genus1324","Ureaplasma","Tenericutes",0.010051039582312,0.0277190580245246,-0.213958619467106,-0.132924614100096,FALSE
"RSV_genus1327","AUTHM297","Thermotogae",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1328","Thermotoga","Thermotogae",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.0119961538460614,0.0277190580245246,-0.179659592116099,-0.104274074600977,FALSE
"RSV_genus1334","Lentimonas","Verrucomicrobia",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1335","Chthoniobacter","Verrucomicrobia",0.00758115529863729,0.0277190580245246,-0.219718275382764,-0.149506894866131,FALSE
"RSV_genus1341","Candidatus Methylacidiphilum","Verrucomicrobia",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.362405285163443,0.370283823987623,-0.0458047983872919,-0.19332716121287,FALSE
"RSV_genus1345","Luteolibacter","Verrucomicrobia",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
"RSV_genus1347","Prosthecobacter","Verrucomicrobia",0.0212248726525984,0.0277190580245246,-0.219141384514019,-0.211244755905151,FALSE
"RSV_genus1348","Roseimicrobium","Verrucomicrobia",0.0193337918852584,0.0277190580245246,-0.225356821019241,-0.211244755905151,FALSE
