"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus259","Prevotella","Bacteroidetes",0.180651571548499,0.193698629493668,6.76819277654816,7.32525549877686,FALSE
"RSV_genus260","Prevotella 1","Bacteroidetes",0.0292827878784128,0.035507402696907,-0.247119284571271,-0.288279809991923,FALSE
"RSV_genus261","Prevotella 2","Bacteroidetes",0.0195243689511351,0.035507402696907,3.67929075367026,4.26989609823285,TRUE
"RSV_genus262","Prevotella 6","Bacteroidetes",0.182514383288873,0.195262061944304,4.79738242060234,5.23119211770121,FALSE
"RSV_genus263","Prevotella 7","Bacteroidetes",0.351015573575269,0.363444236588127,7.96206146963274,8.31987231540144,FALSE
"RSV_genus264","Prevotella 9","Bacteroidetes",0.0911356296702461,0.10482226773753,-0.140889624543863,-0.00741439893203016,FALSE
"RSV_genus265","Prevotellaceae Ga6A1 group","Bacteroidetes",0.0284143716876448,0.035507402696907,-0.241940410300631,-0.288279809991923,FALSE
"RSV_genus266","Prevotellaceae NK3B31 group","Bacteroidetes",0.0291801199949158,0.035507402696907,-0.245872414217075,-0.288279809991923,FALSE
"RSV_genus267","Prevotellaceae UCG-001","Bacteroidetes",0.0292827878784128,0.035507402696907,-0.246938160616507,-0.288279809991923,FALSE
"RSV_genus268","Prevotellaceae UCG-003","Bacteroidetes",0.0288626873917681,0.035507402696907,-0.245567929771712,-0.288279809991923,FALSE
"RSV_genus269","Prevotellaceae UCG-004","Bacteroidetes",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus270","Prevotellaceae YAB2003 group","Bacteroidetes",0.0290777620249699,0.035507402696907,-0.245175236710443,-0.288279809991923,FALSE
"RSV_genus271","Alistipes","Bacteroidetes",0.0116018071548129,0.035507402696907,-0.129046148133073,-0.288279809991923,TRUE
"RSV_genus272","Blvii28 wastewater-sludge group","Bacteroidetes",0.0286938603954136,0.035507402696907,-0.244946879074106,-0.288279809991923,FALSE
"RSV_genus274","Rikenellaceae RC9 gut group","Bacteroidetes",0.03006859389585,0.0360897924247454,-0.058427306139965,-0.150103556498534,FALSE
"RSV_genus275","dgA-11 gut group","Bacteroidetes",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus276","vadinBC27 wastewater-sludge group","Bacteroidetes",0.0295465744721413,0.035507402696907,-0.247354131148584,-0.288279809991923,FALSE
"RSV_genus281","Algoriphagus","Bacteroidetes",0.0289983640584017,0.035507402696907,-0.243732602545553,-0.288279809991923,FALSE
"RSV_genus283","Adhaeribacter","Bacteroidetes",0.0906060037031185,0.104462118964766,-0.240931056267801,-0.176760272710987,FALSE
"RSV_genus284","Arcicella","Bacteroidetes",0.0293399597772478,0.035507402696907,-0.246105597232942,-0.288279809991923,FALSE
"RSV_genus285","Chryseolinea","Bacteroidetes",0.0290437114434982,0.035507402696907,-0.243854427930543,-0.288279809991923,FALSE
"RSV_genus286","Cytophaga","Bacteroidetes",0.029454591726023,0.035507402696907,-0.24676144437598,-0.288279809991923,FALSE
"RSV_genus287","Dyadobacter","Bacteroidetes",0.0289078520972947,0.035507402696907,-0.244949565908777,-0.288279809991923,FALSE
"RSV_genus288","Emticicia","Bacteroidetes",0.0292942145836452,0.035507402696907,-0.246805830730144,-0.288279809991923,FALSE
"RSV_genus289","Fibrisoma","Bacteroidetes",0.141736815271358,0.1561370168229,-0.243622281389623,-0.1227727452193,FALSE
"RSV_genus290","Flectobacillus","Bacteroidetes",0.0293628554118907,0.035507402696907,-0.247119284571271,-0.288279809991923,FALSE
"RSV_genus291","Flexibacter","Bacteroidetes",0.0295120520304792,0.035507402696907,-0.246775240554077,-0.288279809991923,FALSE
"RSV_genus292","Hymenobacter","Bacteroidetes",0.0275790817823133,0.035507402696907,-0.236868400244193,-0.288279809991923,FALSE
"RSV_genus293","Larkinella","Bacteroidetes",0.0292713650084144,0.035507402696907,-0.246431196536883,-0.288279809991923,FALSE
"RSV_genus295","Nibribacter","Bacteroidetes",0.0291915122196193,0.035507402696907,-0.24420360353462,-0.288279809991923,FALSE
"RSV_genus296","Ohtaekwangia","Bacteroidetes",0.0288626873917681,0.035507402696907,-0.244003721172681,-0.288279809991923,FALSE
"RSV_genus297","Pontibacter","Bacteroidetes",0.143246008176329,0.156516336447816,-0.24490208871495,-0.133699459492383,FALSE
"RSV_genus298","Pseudarcicella","Bacteroidetes",0.028159316556737,0.035507402696907,-0.243979379448334,-0.288279809991923,FALSE
"RSV_genus299","Rhodocytophaga","Bacteroidetes",0.0290891198513691,0.035507402696907,-0.243262270847535,-0.288279809991923,FALSE
"RSV_genus300","Rudanella","Bacteroidetes",0.028514716266534,0.035507402696907,-0.243734698483828,-0.288279809991923,FALSE
