"OTU","Genus","Phylum","p_value","p_adj_BH","control","Heart.attack","in_top_panel"
"RSV_genus352","Parasegetibacter","Bacteroidetes",0.000653379403342031,0.000855891181774918,-0.249659349538054,-0.228487270096122,FALSE
"RSV_genus353","Sediminibacterium","Bacteroidetes",0.000112030448426829,0.000855891181774918,-0.233790249293525,-0.123696151884034,FALSE
"RSV_genus354","Segetibacter","Bacteroidetes",0.000613792732122935,0.000855891181774918,-0.249742597331533,-0.228487270096122,FALSE
"RSV_genus355","Taibaiella","Bacteroidetes",0.00021864513492944,0.000855891181774918,-0.244289181727941,-0.190515891835521,FALSE
"RSV_genus356","Terrimonas","Bacteroidetes",0.000667186960879168,0.000855891181774918,-0.249468899472176,-0.228487270096122,FALSE
"RSV_genus361","Candidatus Aquirestis","Bacteroidetes",0.000228891004973889,0.000855891181774918,-0.247742816244443,-0.192423101675813,FALSE
"RSV_genus362","Haliscomenobacter","Bacteroidetes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus363","Lewinella","Bacteroidetes",0.000610446891485213,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus365","Phaeodactylibacter","Bacteroidetes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus366","Arcticibacter","Bacteroidetes",0.000592470984852843,0.000855891181774918,-0.251160078727431,-0.228487270096122,FALSE
"RSV_genus367","Mucilaginibacter","Bacteroidetes",0.000670821103710014,0.000855891181774918,-0.24986734374611,-0.228487270096122,FALSE
"RSV_genus369","Nubsella","Bacteroidetes",0.000777788954736623,0.000920940296099192,-0.245829375812705,-0.228487270096122,FALSE
"RSV_genus370","Olivibacter","Bacteroidetes",0.000606097168305842,0.000855891181774918,-0.253077731181063,-0.228487270096122,FALSE
"RSV_genus371","Pedobacter","Bacteroidetes",0.000857911651079756,0.000985577075347577,-0.247191885041082,-0.228487270096122,FALSE
"RSV_genus372","Solitalea","Bacteroidetes",0.000177481537219282,0.000855891181774918,-0.253173275341467,-0.195051176032634,FALSE
"RSV_genus373","Sphingobacterium","Bacteroidetes",5.19985846409481e-05,0.000855891181774918,-0.236755691461497,-0.14791407902358,FALSE
"RSV_genus380","Chlamydia","Chlamydiae",0.00060737349505899,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus381","Criblamydia","Chlamydiae",0.000594722032030705,0.000855891181774918,-0.253359300696079,-0.228487270096122,FALSE
"RSV_genus383","Candidatus Protochlamydia","Chlamydiae",0.000610703660032405,0.000855891181774918,-0.252320469148405,-0.228487270096122,FALSE
"RSV_genus385","Parachlamydia","Chlamydiae",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus386","Candidatus Fritschea","Chlamydiae",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus388","Simkania","Chlamydiae",0.000956870702480423,0.00108632967987483,-0.244890487378695,-0.228487270096122,FALSE
"RSV_genus394","Anaerolinea","Chloroflexi",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus395","Longilinea","Chloroflexi",0.000606097168305842,0.000855891181774918,-0.252920854663914,-0.228487270096122,FALSE
"RSV_genus397","Pelolinea","Chloroflexi",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus401","Candidatus Chloroploca","Chloroflexi",0.000635560145188955,0.000855891181774918,-0.250609350945904,-0.228487270096122,FALSE
"RSV_genus402","Chloronema","Chloroflexi",0.000604060236209886,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus404","Roseiflexus","Chloroflexi",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus405","Herpetosiphon","Chloroflexi",0.000177077924808357,0.000855891181774918,-0.25401179868196,-0.202465710799341,FALSE
"RSV_genus424","Cyanobium","Cyanobacteria",0.00063210401984084,0.000855891181774918,-0.252520777355586,-0.228487270096122,FALSE
"RSV_genus425","Merismopedia","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus426","Microcystis","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus428","Synechococcus","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus429","Chroococcidiopsis","Cyanobacteria",0.000598995746025128,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus430","Pleurocapsa","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus431","Aerosakkonema","Cyanobacteria",0.00059773581331618,0.000855891181774918,-0.253002115971749,-0.228487270096122,FALSE
"RSV_genus432","Leptolyngbya","Cyanobacteria",0.00048930950558064,0.000855891181774918,-0.25401179868196,-0.211855559420436,FALSE
"RSV_genus433","Microcoleus","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus435","Oscillatoria","Cyanobacteria",0.000609164555033532,0.000855891181774918,-0.253611721373632,-0.228487270096122,FALSE
"RSV_genus436","Pseudanabaena","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus437","Spirulina","Cyanobacteria",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus444","Mucispirillum","Deferribacteres",0.00063210401984084,0.000855891181774918,-0.252316984279135,-0.228487270096122,FALSE
"RSV_genus445","Deinobacterium","Deinococcus-Thermus",0.000610446891485213,0.000855891181774918,-0.253077731181063,-0.228487270096122,FALSE
"RSV_genus446","Deinococcus","Deinococcus-Thermus",0.000807899435667931,0.000943853456924399,-0.248976717911168,-0.228487270096122,FALSE
"RSV_genus448","Truepera","Deinococcus-Thermus",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus449","Meiothermus","Deinococcus-Thermus",0.000193738798081456,0.000855891181774918,-0.251542781235684,-0.198602590083588,FALSE
"RSV_genus450","Thermus","Deinococcus-Thermus",0.000847058482297505,0.000977764874900828,-0.245793874168577,-0.228487270096122,FALSE
"RSV_genus451","Elusimicrobium","Elusimicrobia",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus456","Fibrobacter","Fibrobacteres",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus458","Alicyclobacillus","Firmicutes",0.000749344026551378,0.000896055744265279,-0.248990850931987,-0.228487270096122,FALSE
"RSV_genus460","Tumebacillus","Firmicutes",0.00082166363775786,0.000954158135302449,-0.243204412549712,-0.228487270096122,FALSE
"RSV_genus461","Aeribacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus462","Anoxybacillus","Firmicutes",0.000702609000720923,0.000866644422821118,-0.246383293021559,-0.228487270096122,FALSE
"RSV_genus463","Bacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus464","Caldibacillus","Firmicutes",0.000702901637030817,0.000866644422821118,-0.249974158592683,-0.228487270096122,FALSE
"RSV_genus465","Geobacillus","Firmicutes",0.00114881687438315,0.00127867160758909,-0.22853202222427,-0.228487270096122,FALSE
"RSV_genus466","Halolactibacillus","Firmicutes",0.000610190223404914,0.000855891181774918,-0.252361179784235,-0.228487270096122,FALSE
"RSV_genus467","Marinococcus","Firmicutes",0.000595725050641542,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus469","Oceanobacillus","Firmicutes",0.000653926564579965,0.000855891181774918,-0.249043169436911,-0.228487270096122,FALSE
"RSV_genus470","Paraliobacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus471","Paucisalibacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus472","Terribacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus473","Ureibacillus","Firmicutes",0.000621579138638098,0.000855891181774918,-0.25239824558697,-0.228487270096122,FALSE
"RSV_genus474","Thermicanus","Firmicutes",0.000422164547962111,0.000855891181774918,-0.228032212357002,-0.185834000123654,FALSE
"RSV_genus475","Gemella","Firmicutes",0.00117823296522212,0.00130689058786132,7.40682159189653,6.81141343414166,FALSE
"RSV_genus476","Exiguobacterium","Firmicutes",0.000649833220309498,0.000855891181774918,-0.250972580592647,-0.228487270096122,FALSE
"RSV_genus478","Brevibacillus","Firmicutes",0.000601269856050807,0.000855891181774918,-0.252520777355586,-0.228487270096122,FALSE
"RSV_genus479","Cohnella","Firmicutes",0.000608652322714675,0.000855891181774918,-0.252738489300508,-0.228487270096122,FALSE
"RSV_genus480","Paenibacillus","Firmicutes",0.000337545920102957,0.000855891181774918,-0.232712579128035,-0.172933534705901,FALSE
"RSV_genus481","Saccharibacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus482","Thermobacillus","Firmicutes",0.000197189541571817,0.000855891181774918,-0.252064563601582,-0.205341541881573,FALSE
"RSV_genus483","Chryseomicrobium","Firmicutes",0.000668582536402678,0.000855891181774918,-0.250108872449898,-0.228487270096122,FALSE
"RSV_genus484","Lysinibacillus","Firmicutes",0.000626557959778931,0.000855891181774918,-0.251184769800307,-0.228487270096122,FALSE
"RSV_genus486","Psychrobacillus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus487","Sporosarcina","Firmicutes",0.000610190223404914,0.000855891181774918,-0.253077731181063,-0.228487270096122,FALSE
"RSV_genus488","Sporolactobacillus","Firmicutes",0.000240444582421503,0.000855891181774918,-0.242322563260335,-0.188791621385512,FALSE
"RSV_genus489","Aliicoccus","Firmicutes",0.000609677188501148,0.000855891181774918,-0.253211644065304,-0.228487270096122,FALSE
"RSV_genus490","Jeotgalicoccus","Firmicutes",0.000601776303895447,0.000855891181774918,-0.253254536649301,-0.228487270096122,FALSE
"RSV_genus491","Macrococcus","Firmicutes",0.000609164555033532,0.000855891181774918,-0.252727617864547,-0.228487270096122,FALSE
"RSV_genus493","Nosocomiicoccus","Firmicutes",0.000609420821605787,0.000855891181774918,-0.252798322895297,-0.228487270096122,FALSE
"RSV_genus494","Staphylococcus","Firmicutes",1.66051101271637e-08,4.00598281817823e-06,0.378940527074833,0.998939525138564,FALSE
"RSV_genus495","Kroppenstedtia","Firmicutes",0.000609420821605787,0.000855891181774918,-0.253359300696079,-0.228487270096122,FALSE
"RSV_genus496","Laceyella","Firmicutes",0.000601269856050807,0.000855891181774918,-0.252587172678526,-0.228487270096122,FALSE
"RSV_genus497","Planifilum","Firmicutes",0.000639301779646244,0.000855891181774918,-0.251795201913237,-0.228487270096122,FALSE
"RSV_genus498","Thermoactinomyces","Firmicutes",0.000598995746025128,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus499","Abiotrophia","Firmicutes",0.000713809140228229,0.000874144442030763,2.86289344437322,1.9785941145999,TRUE
"RSV_genus500","Aerococcus","Firmicutes",0.000156952128729843,0.000855891181774918,-0.234633533374276,-0.160276092139971,FALSE
"RSV_genus501","Eremococcus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus502","Facklamia","Firmicutes",0.000287615485820033,0.000855891181774918,-0.250349731329084,-0.198865595713218,FALSE
"RSV_genus503","Globicatella","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus504","Ignavigranum","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus506","Alkalibacterium","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus507","Alloiococcus","Firmicutes",0.000605332570825063,0.000855891181774918,-0.252854459340974,-0.228487270096122,FALSE
"RSV_genus508","Atopostipes","Firmicutes",9.17343047711946e-05,0.000855891181774918,-0.21956302595186,-0.146711158950574,FALSE
"RSV_genus509","Desemzia","Firmicutes",0.000610446891485213,0.000855891181774918,-0.253173275341467,-0.228487270096122,FALSE
"RSV_genus510","Dolosigranulum","Firmicutes",0.000388533955944754,0.000855891181774918,-0.226036369829359,-0.182007959763445,FALSE
"RSV_genus511","Granulicatella","Firmicutes",0.0688920290033142,0.0717935291449225,6.77502502508936,6.40153715995351,FALSE
"RSV_genus512","Marinilactibacillus","Firmicutes",0.00022694894067602,0.000855891181774918,-0.251209761973063,-0.195951693260478,FALSE
"RSV_genus514","Trichococcus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus515","Catellicoccus","Firmicutes",0.000217175220214969,0.000855891181774918,-0.243652539389498,-0.195051176032634,FALSE
"RSV_genus516","Enterococcus","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus518","Tetragenococcus","Firmicutes",0.000233657632043756,0.000855891181774918,-0.251782994086566,-0.185056463557793,FALSE
"RSV_genus519","Lactobacillus","Firmicutes",9.83290959557161e-07,9.43714834365925e-05,2.08350601934218,3.30827379139665,TRUE
"RSV_genus521","Pediococcus","Firmicutes",0.000598239490103874,0.000855891181774918,-0.252369096749506,-0.228487270096122,FALSE
"RSV_genus522","Fructobacillus","Firmicutes",0.000611217498671383,0.000855891181774918,-0.252268356678033,-0.228487270096122,FALSE
"RSV_genus523","Leuconostoc","Firmicutes",0.000172616044295231,0.000855891181774918,-0.218910421687702,-0.166437529836608,FALSE
"RSV_genus524","Oenococcus","Firmicutes",0.000626557959778931,0.000855891181774918,-0.251229700252296,-0.228487270096122,FALSE
"RSV_genus525","Weissella","Firmicutes",0.00126918976899292,0.00139973500237504,-0.221195165060792,-0.205931224543855,FALSE
"RSV_genus528","Lactococcus","Firmicutes",0.000570151690313961,0.000855891181774918,-0.0843355848569667,0.140923295772665,FALSE
"RSV_genus530","Streptococcus","Firmicutes",0.125148671084402,0.12847709318771,9.54897890704556,9.35665871429615,FALSE
"RSV_genus533","Catabacter","Firmicutes",0.000274918472053595,0.000855891181774918,-0.245889786731703,-0.166706172219425,FALSE
"RSV_genus534","Christensenella","Firmicutes",0.000402578551488677,0.000855891181774918,-0.251534597384318,-0.201324416845285,FALSE
"RSV_genus535","Christensenellaceae R-7 group","Firmicutes",5.22272590398127e-05,0.000855891181774918,-0.0715769732810672,0.0634403138141445,FALSE
"RSV_genus537","Candidatus Arthromitus","Firmicutes",0.000591971830408874,0.000855891181774918,-0.252920854663914,-0.228487270096122,FALSE
"RSV_genus538","Clostridium sensu stricto 1","Firmicutes",0.000516962366071418,0.000855891181774918,-0.219996681370474,-0.185056463557793,FALSE
"RSV_genus539","Clostridium sensu stricto 10","Firmicutes",0.000231885303451361,0.000855891181774918,-0.246291353889167,-0.197858903100771,FALSE
"RSV_genus540","Clostridium sensu stricto 12","Firmicutes",0.000610960529082466,0.000855891181774918,-0.251715267259182,-0.228487270096122,FALSE
"RSV_genus541","Clostridium sensu stricto 13","Firmicutes",0.000601776303895447,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus542","Clostridium sensu stricto 18","Firmicutes",0.00103152838534966,0.00116016887163452,-0.24437028015384,-0.228487270096122,FALSE
"RSV_genus543","Clostridium sensu stricto 2","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus544","Clostridium sensu stricto 3","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus545","Clostridium sensu stricto 5","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus546","Clostridium sensu stricto 7","Firmicutes",0.000196299271403734,0.000855891181774918,-0.252920854663914,-0.204271771428975,FALSE
"RSV_genus547","Clostridium sensu stricto 8","Firmicutes",0.000177077924808357,0.000855891181774918,-0.25401179868196,-0.19913695210907,FALSE
"RSV_genus548","Fonticella","Firmicutes",0.000602790390875748,0.000855891181774918,-0.253106880018526,-0.228487270096122,FALSE
"RSV_genus550","Oxobacter","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus551","Proteiniclasticum","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus552","Sarcina","Firmicutes",0.000212342238295443,0.000855891181774918,-0.246752329450431,-0.19488192280788,FALSE
"RSV_genus553","Thermobrachium","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus555","Defluviitaleaceae UCG-011","Firmicutes",0.647203170823099,0.652613437663835,1.15115223918152,0.77312230158871,FALSE
"RSV_genus556","Acetobacterium","Firmicutes",0.000628929275979973,0.000855891181774918,-0.25165422741599,-0.228487270096122,FALSE
"RSV_genus557","Anaerofustis","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus558","Eubacterium","Firmicutes",0.000609677188501148,0.000855891181774918,-0.253303164250403,-0.228487270096122,FALSE
"RSV_genus560","Pseudoramibacter","Firmicutes",7.91192734822128e-10,3.07834256466988e-07,0.453060728477597,0.871058022911029,FALSE
"RSV_genus561","Anaerococcus","Firmicutes",1.29972920585344e-06,0.000104519890304048,-0.0675019544316454,0.0804779239822934,FALSE
"RSV_genus562","Ezakiella","Firmicutes",0.00216401727788428,0.00232806764008733,-0.0132447456049625,0.013760414844135,FALSE
"RSV_genus563","Finegoldia","Firmicutes",1.38282047329533e-05,0.000556009065304165,-0.111962267233347,0.0698381979401552,FALSE
"RSV_genus564","Gallicola","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus565","Helcococcus","Firmicutes",0.000589481924856291,0.000855891181774918,-0.25286995810806,-0.228487270096122,FALSE
"RSV_genus566","Murdochiella","Firmicutes",0.00337786536034151,0.00358991197437175,-0.125790047379371,-0.18625101007382,FALSE
"RSV_genus568","Parvimonas","Firmicutes",0.124783588847446,0.128238725492849,4.71975050259849,4.43380037893008,FALSE
"RSV_genus569","Peptoniphilus","Firmicutes",0.000490145823064703,0.000855891181774918,0.0992439397744063,0.218016025226368,FALSE
"RSV_genus570","Sedimentibacter","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus571","Tepidimicrobium","Firmicutes",0.000608652322714675,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus572","Tissierella","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus573","Acidaminobacter","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus574","Fusibacter","Firmicutes",0.000770425857358726,0.000915592305851195,-0.25016915525907,-0.228487270096122,FALSE
"RSV_genus575","Guggenheimella","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus576","Anaerovorax","Firmicutes",0.000609420821605787,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus577","Family XIII AD3011 group","Firmicutes",0.00165972329716057,0.00180567416207435,-0.109998769908336,-0.0545369432378714,FALSE
"RSV_genus578","Family XIII UCG-001","Firmicutes",0.307041426315221,0.31320822028984,1.0686027779746,0.725118760265223,FALSE
"RSV_genus579","Incertae Sedis","Firmicutes",0.320258002573938,0.326345271894246,1.28064767964868,0.760349563560298,FALSE
"RSV_genus580","Mogibacterium","Firmicutes",0.00090262663554806,0.0010308102997679,4.39895298324162,3.83156868793155,FALSE
"RSV_genus582","[Eubacterium] brachy group","Firmicutes",9.76108465354992e-06,0.000428156667757985,3.08126231055073,2.11776647980014,TRUE
"RSV_genus583","[Eubacterium] nodatum group","Firmicutes",0.000747792435390304,0.000895309801676977,3.82591335915362,3.04245474192059,TRUE
"RSV_genus584","Lutispora","Firmicutes",0.000610703660032405,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus585","Acetatifactor","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus586","Acetitomaculum","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus587","Anaerosporobacter","Firmicutes",0.000591722400011596,0.000855891181774918,-0.253506957326854,-0.228487270096122,FALSE
"RSV_genus588","Anaerostipes","Firmicutes",0.0010736602446797,0.00120195143400917,-0.204775002104929,-0.193351596043359,FALSE
"RSV_genus589","Blautia","Firmicutes",8.67065962646943e-05,0.000855891181774918,-0.157375826015403,-0.0710195624442845,FALSE
"RSV_genus590","Butyrivibrio","Firmicutes",0.000664959672497626,0.000855891181774918,-0.250739878182891,-0.228487270096122,FALSE
"RSV_genus591","Butyrivibrio 2","Firmicutes",0.500057011984263,0.506885521601695,1.27923854673921,0.949946073942414,FALSE
"RSV_genus592","Catonella","Firmicutes",3.42005931402964e-05,0.000855891181774918,3.0957710544097,2.2651053527927,TRUE
"RSV_genus593","Cellulosilyticum","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus594","Coprococcus 1","Firmicutes",0.000690995963053823,0.000861872297294271,-0.230593564815343,-0.180733008058513,FALSE
"RSV_genus595","Coprococcus 2","Firmicutes",0.00042600341171007,0.000855891181774918,-0.237670935740723,-0.193931276353946,FALSE
"RSV_genus596","Coprococcus 3","Firmicutes",0.000517182309354402,0.000855891181774918,-0.241574365289213,-0.188234875213111,FALSE
"RSV_genus597","Dorea","Firmicutes",0.000416736464902631,0.000855891181774918,-0.233042305618096,-0.20168817423348,FALSE
"RSV_genus598","Eisenbergiella","Firmicutes",7.23040296367999e-05,0.000855891181774918,-0.244461471384582,-0.145439788188562,FALSE
"RSV_genus599","Fusicatenibacter","Firmicutes",0.000602536720130305,0.000855891181774918,-0.216264353442292,-0.183822768611394,FALSE
"RSV_genus600","Howardella","Firmicutes",3.64234809015601e-06,0.000234324393800037,0.258791585329979,0.451812557479296,FALSE
"RSV_genus601","Hungatella","Firmicutes",5.86093872943575e-06,0.000332694463170912,-0.242299690590156,-0.0813692706371038,FALSE
"RSV_genus602","Incertae Sedis","Firmicutes",0.000267934855289445,0.000855891181774918,-0.201493671223087,-0.107153705816562,FALSE
"RSV_genus603","Johnsonella","Firmicutes",0.00936542256437005,0.0098664113260012,1.29292846804255,0.611401375682568,TRUE
"RSV_genus604","Lachnoanaerobaculum","Firmicutes",0.0867268075882905,0.089797606569421,4.31008730878055,3.84272881118708,FALSE
"RSV_genus605","Lachnoclostridium","Firmicutes",0.000484112597241137,0.000855891181774918,-0.0776012739164102,0.0425149663400935,FALSE
"RSV_genus606","Lachnoclostridium 10","Firmicutes",0.000609933655755542,0.000855891181774918,-0.253425696019019,-0.228487270096122,FALSE
"RSV_genus607","Lachnoclostridium 5","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus608","Lachnospira","Firmicutes",6.26488190886133e-05,0.000855891181774918,-0.211956720462888,-0.128685317649625,FALSE
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.0715278514100129,0.0742197597964112,0.104846497327204,-0.0385992927798391,FALSE
"RSV_genus610","Lachnospiraceae FCS020 group","Firmicutes",0.000630514789035968,0.000855891181774918,-0.251772735209302,-0.228487270096122,FALSE
"RSV_genus611","Lachnospiraceae FE2018 group","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
"RSV_genus612","Lachnospiraceae NC2004 group","Firmicutes",0.000581334237398334,0.000855891181774918,-0.25401179868196,-0.228487270096122,FALSE
