"OTU","Genus","Phylum","p_value","p_adj_BH","Male.58.82cm..Female.58.80cm","Male.83.92cm..Female.81.89cm","Male.93.100cm..Female.90.97cm","Male.101.110cm..Female.98.109cm","Male.111.179cm..Female.110.165cm","in_top_panel"
"RSV_genus627","Oribacterium","Firmicutes",0.198314667064274,0.860791318842843,4.64434516357817,4.56449418201738,4.45345565482123,4.54483723755528,4.51463836064617,FALSE
"RSV_genus628","Pseudobutyrivibrio","Firmicutes",0.730712097224006,0.860791318842843,-0.247116214510647,-0.247576468127085,-0.246988723649999,-0.241445317700167,-0.235377814005592,FALSE
"RSV_genus629","Roseburia","Firmicutes",0.443992256958236,0.860791318842843,-0.211880729400231,-0.228604359405984,-0.215671163982541,-0.210734915687709,-0.216505705687803,FALSE
"RSV_genus630","Shuttleworthia","Firmicutes",0.00467504364856983,0.116137546517087,1.00143236986713,1.01972879260832,1.03589447874422,1.13177830555209,1.1955832880405,FALSE
"RSV_genus631","Stomatobaculum","Firmicutes",0.0853531461202815,0.860791318842843,4.27037354430526,4.34435915260108,4.33537307452906,4.35463123407141,4.37641960664842,FALSE
"RSV_genus632","Syntrophococcus","Firmicutes",0.691842743702845,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242266092219299,FALSE
"RSV_genus633","Tyzzerella","Firmicutes",0.645815178515979,0.860791318842843,-0.245425628468174,-0.241148747468783,-0.241282098750621,-0.240186851905685,-0.231841105159777,FALSE
"RSV_genus634","Tyzzerella 3","Firmicutes",0.685730264198215,0.860791318842843,-0.245425628468174,-0.250656047848886,-0.246988723649999,-0.243917566412945,-0.242097860512689,FALSE
"RSV_genus635","Tyzzerella 4","Firmicutes",0.658843473625517,0.860791318842843,-0.241399389184469,-0.250656047848886,-0.246988723649999,-0.242549201090439,-0.245378924498612,FALSE
"RSV_genus636","[Eubacterium] hallii group","Firmicutes",0.615252702257554,0.860791318842843,-0.221155479014735,-0.244698831627862,-0.225350801342105,-0.240404340806192,-0.221684741093724,FALSE
"RSV_genus637","[Eubacterium] ruminantium group","Firmicutes",0.647874229162444,0.860791318842843,-0.244506018449945,-0.246135522758277,-0.246988723649999,-0.233384176621214,-0.245378924498612,FALSE
"RSV_genus638","[Eubacterium] ventriosum group","Firmicutes",0.64823933634695,0.860791318842843,-0.23587681001217,-0.242076078203771,-0.244251317718877,-0.237592445030912,-0.235749961290926,FALSE
"RSV_genus639","[Ruminococcus] gauvreauii group","Firmicutes",0.687300699267202,0.860791318842843,-0.239176596083078,-0.246494481113571,-0.236758165142261,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus641","Desulfotomaculum","Firmicutes",0.691842743702845,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.240618211690241,FALSE
"RSV_genus643","Pelotomaculum","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus644","Peptococcus","Firmicutes",0.709312405991167,0.860791318842843,2.37853681653549,2.34666821363923,2.26428075546947,2.2983355285425,2.23078210324624,FALSE
"RSV_genus645","Acetoanaerobium","Firmicutes",0.661998041185276,0.860791318842843,-0.245425628468174,-0.250656047848886,-0.246988723649999,-0.243760590160575,-0.243758141102405,FALSE
"RSV_genus646","Filifactor","Firmicutes",6.97719162554565e-06,0.000420811869915722,1.90541391419731,2.36700806752682,2.42044867226988,2.18206907607222,2.25338890195849,TRUE
"RSV_genus647","Intestinibacter","Firmicutes",0.67706697247574,0.860791318842843,-0.240134711869,-0.250656047848886,-0.243596990640023,-0.245742168723768,-0.239579426236903,FALSE
"RSV_genus649","Peptoclostridium","Firmicutes",0.00158862828824981,0.0450890087694431,1.72930549897151,1.66209650189889,1.6114968470986,1.46290510640485,1.47930799631327,TRUE
"RSV_genus650","Peptostreptococcus","Firmicutes",0.944783088060864,0.948263454374483,4.17395055293845,4.1818404272698,4.09244408186417,4.00751226894988,4.04544312583921,FALSE
"RSV_genus651","Romboutsia","Firmicutes",0.874542361790903,0.893773411997942,-0.221432931906282,-0.205179784839452,-0.22569222820093,-0.209797305523115,-0.229785208614222,FALSE
"RSV_genus652","Terrisporobacter","Firmicutes",0.829603447106769,0.868741092846586,-0.247116214510647,-0.236958076464578,-0.246988723649999,-0.245742168723768,-0.241639174179675,FALSE
"RSV_genus653","Acetanaerobacterium","Firmicutes",0.713782565440959,0.860791318842843,-0.247116214510647,-0.24555675667255,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus654","Anaerofilum","Firmicutes",0.481660738408314,0.860791318842843,-0.226949452813906,-0.24600749771952,-0.23294846667982,-0.22110780538895,-0.221218249472071,FALSE
"RSV_genus655","Anaerotruncus","Firmicutes",0.489005929900152,0.860791318842843,-0.213000306486907,-0.238681810283012,-0.225866182713713,-0.213990716820739,-0.228762571767873,FALSE
"RSV_genus656","Candidatus Soleaferrea","Firmicutes",0.842100818758229,0.871917693242158,-0.220859943518657,-0.216647648591167,-0.199152740980676,-0.215784979184258,-0.217192374990341,FALSE
"RSV_genus657","Ethanoligenens","Firmicutes",0.73754821271295,0.860791318842843,-0.244271623963271,-0.243649830653901,-0.242974636013187,-0.245742168723768,-0.237238613714336,FALSE
"RSV_genus658","Faecalibacterium","Firmicutes",0.945315485086272,0.948263454374483,0.0549777669906124,0.0840261189999012,0.0156384489654732,0.046753745334091,0.0334133547546067,FALSE
"RSV_genus659","Fastidiosipila","Firmicutes",0.789577551696485,0.860791318842843,-0.190458047442971,-0.193781409097109,-0.203488773450208,-0.207818968948156,-0.185586440947245,FALSE
"RSV_genus660","Flavonifractor","Firmicutes",0.582063524068486,0.860791318842843,-0.237841663317928,-0.248906658813631,-0.236610537004707,-0.225814772588667,-0.231636154044772,FALSE
"RSV_genus661","Hydrogenoanaerobacterium","Firmicutes",0.680423719910371,0.860791318842843,-0.245234114227844,-0.250656047848886,-0.24453132227007,-0.243397377386707,-0.24279589392715,FALSE
"RSV_genus662","Intestinimonas","Firmicutes",0.876738141405763,0.89434704699425,-0.212950406858705,-0.220358987090801,-0.225608617238368,-0.218784721504393,-0.211763295001009,FALSE
"RSV_genus664","Oscillibacter","Firmicutes",0.703952118215908,0.860791318842843,-0.240216973007063,-0.246995943685857,-0.242731536834029,-0.245742168723768,-0.236104664809143,FALSE
"RSV_genus665","Oscillospira","Firmicutes",0.719281457157765,0.860791318842843,-0.229100725120837,-0.245126051832329,-0.222064730659118,-0.230657404747062,-0.234443764067398,FALSE
"RSV_genus666","Pseudoflavonifractor","Firmicutes",0.695792503219344,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.240127226857515,FALSE
"RSV_genus667","Ruminiclostridium","Firmicutes",0.698156286672569,0.860791318842843,-0.198615374514597,-0.227749720844302,-0.216413910696868,-0.227029259756215,-0.220965493549957,FALSE
"RSV_genus668","Ruminiclostridium 1","Firmicutes",0.669772610073823,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.244330463671711,-0.243419296956764,FALSE
"RSV_genus669","Ruminiclostridium 5","Firmicutes",0.834057083027857,0.86918475715106,-0.208398444326364,-0.222171076208861,-0.19979901796533,-0.226240123819861,-0.230357413580613,FALSE
"RSV_genus670","Ruminiclostridium 6","Firmicutes",0.565937107596635,0.860791318842843,-0.195456032153236,-0.212682330920812,-0.194745370570558,-0.191530954238619,-0.191855471614877,FALSE
"RSV_genus671","Ruminiclostridium 9","Firmicutes",0.615270520626118,0.860791318842843,-0.201486684587956,-0.237304924276422,-0.228206991043858,-0.223923254037856,-0.224560722775159,FALSE
"RSV_genus672","Ruminococcaceae NK4A214 group","Firmicutes",0.780449240411874,0.860791318842843,-0.208619139878126,-0.214037826042593,-0.214790481140447,-0.228847480646887,-0.204244277468907,FALSE
"RSV_genus673","Ruminococcaceae UCG-002","Firmicutes",0.351405668744314,0.860791318842843,-0.0288407685207116,-0.101385197544416,-0.0790042090686735,-0.0976402539337417,-0.0644922621976095,FALSE
"RSV_genus674","Ruminococcaceae UCG-003","Firmicutes",0.698484433146281,0.860791318842843,-0.201602736713443,-0.217183897089244,-0.202512009426552,-0.204996840735399,-0.217254205509017,FALSE
"RSV_genus675","Ruminococcaceae UCG-004","Firmicutes",0.689172117832482,0.860791318842843,-0.241279210244156,-0.250656047848886,-0.237705357323557,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus676","Ruminococcaceae UCG-005","Firmicutes",0.704143175988884,0.860791318842843,-0.219051059896159,-0.2125771386551,-0.21996630078681,-0.213095254348733,-0.227504589729528,FALSE
"RSV_genus677","Ruminococcaceae UCG-007","Firmicutes",0.694182680717285,0.860791318842843,-0.244697532690275,-0.250656047848886,-0.245076493693513,-0.243624611145682,-0.245378924498612,FALSE
"RSV_genus678","Ruminococcaceae UCG-008","Firmicutes",0.697537040140702,0.860791318842843,-0.235888168333369,-0.241545112503859,-0.226268945216697,-0.230621918618909,-0.23331404437374,FALSE
"RSV_genus679","Ruminococcaceae UCG-009","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus680","Ruminococcaceae UCG-010","Firmicutes",0.604237235852028,0.860791318842843,-0.232404760593003,-0.247296219095235,-0.240445258880007,-0.239179916934867,-0.237838971130824,FALSE
"RSV_genus681","Ruminococcaceae UCG-011","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus682","Ruminococcaceae UCG-013","Firmicutes",0.57480019955706,0.860791318842843,-0.224786721820251,-0.238687074005268,-0.213856358470821,-0.218858753603392,-0.219789114439686,FALSE
"RSV_genus683","Ruminococcaceae UCG-014","Firmicutes",0.669901906689327,0.860791318842843,3.62958578065323,3.63485268006781,3.58932132086747,3.49103874006144,3.47747225920447,FALSE
"RSV_genus684","Ruminococcus 1","Firmicutes",0.759283948874241,0.860791318842843,-0.172176300965457,-0.18226598220698,-0.1685932017779,-0.191343180093666,-0.178164809915967,FALSE
"RSV_genus685","Ruminococcus 2","Firmicutes",0.285068982590898,0.860791318842843,-0.00481513989668065,-0.0369584847887779,-0.0729839860440941,0.0189121266492479,-0.025516321428654,FALSE
"RSV_genus686","Saccharofermentans","Firmicutes",0.699776864167102,0.860791318842843,-0.242653509424461,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus687","Subdoligranulum","Firmicutes",0.657984021855907,0.860791318842843,-0.137752078220186,-0.16762247607169,-0.161444331152164,-0.154386944375838,-0.159929413492729,FALSE
"RSV_genus688","[Eubacterium] coprostanoligenes group","Firmicutes",0.588694511014623,0.860791318842843,-0.218264315264241,-0.226435938842174,-0.204580850694134,-0.225786863160237,-0.217871045852846,FALSE
"RSV_genus689","Pelospora","Firmicutes",0.575743145632937,0.860791318842843,-0.217221053184791,-0.185500589945786,-0.181112969095025,-0.194239502868585,-0.209773608623253,FALSE
"RSV_genus692","Caldicellulosiruptor","Firmicutes",0.701835721037027,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.244272567712441,FALSE
"RSV_genus693","Thermoanaerobacterium","Firmicutes",0.628227611888924,0.860791318842843,-0.236700342585715,-0.250656047848886,-0.238920334679859,-0.24006401281425,-0.238259212385361,FALSE
"RSV_genus695","Caldanaerobius","Firmicutes",0.72150989396645,0.860791318842843,-0.242715316672384,-0.249461904056855,-0.246988723649999,-0.241960527107979,-0.243419296956764,FALSE
"RSV_genus696","Syntrophaceticus","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus697","Allobaculum","Firmicutes",0.741172257683168,0.860791318842843,-0.245962210005743,-0.249149206152016,-0.243846312786428,-0.245742168723768,-0.243758141102405,FALSE
"RSV_genus698","Bulleidia","Firmicutes",0.0331472524566035,0.615136511935045,1.1233328690549,1.29695700978071,1.37851828011496,1.25960998227801,1.31114637842242,FALSE
"RSV_genus699","Candidatus Stoquefichus","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus700","Catenibacterium","Firmicutes",0.734287159067711,0.860791318842843,-0.230223626641834,-0.237776889034002,-0.227540339986679,-0.238439055869625,-0.245378924498612,FALSE
"RSV_genus701","Coprobacillus","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus702","Dielma","Firmicutes",0.685745915636732,0.860791318842843,-0.24493192717695,-0.244823465223862,-0.244336742166768,-0.234742976362439,-0.24398285766969,FALSE
"RSV_genus703","Eggerthia","Firmicutes",6.58584403617082e-07,5.29611624575404e-05,0.413413355813491,0.493518563541964,0.620806547076264,0.590160031917294,0.67593548385544,TRUE
"RSV_genus704","Erysipelatoclostridium","Firmicutes",0.763658327457068,0.860791318842843,-0.231965899541989,-0.238783160203381,-0.238882653982066,-0.229339271335699,-0.241361820725637,FALSE
"RSV_genus705","Erysipelothrix","Firmicutes",0.871025412127277,0.892292486945672,-0.231554368993867,-0.212381110533815,-0.215975612664521,-0.231725225518482,-0.234328039418837,FALSE
"RSV_genus706","Erysipelotrichaceae UCG-001","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus707","Erysipelotrichaceae UCG-003","Firmicutes",0.656396750477553,0.860791318842843,-0.167682462482806,-0.203286207590205,-0.187279102894408,-0.193289396837845,-0.20675698791477,FALSE
"RSV_genus708","Erysipelotrichaceae UCG-004","Firmicutes",0.36237251848846,0.860791318842843,-0.213168461649621,-0.233951537499587,-0.230578535508528,-0.209356948699314,-0.231788819100182,FALSE
"RSV_genus709","Erysipelotrichaceae UCG-006","Firmicutes",0.245286787666852,0.860791318842843,0.480114905270644,0.601109482051758,0.552693188252392,0.530879292224981,0.574419012355121,FALSE
"RSV_genus710","Faecalitalea","Firmicutes",0.743213389833226,0.860791318842843,-0.247116214510647,-0.245080070984839,-0.246988723649999,-0.244330463671711,-0.245378924498612,FALSE
"RSV_genus711","Holdemanella","Firmicutes",0.695713216241399,0.860791318842843,-0.229087503923426,-0.231641352914276,-0.235238384257413,-0.228594497004355,-0.241399827098228,FALSE
"RSV_genus712","Holdemania","Firmicutes",0.668368182110724,0.860791318842843,-0.242052893538373,-0.250656047848886,-0.237062456766157,-0.241758438575674,-0.238528577304932,FALSE
"RSV_genus713","Incertae Sedis","Firmicutes",0.639148136189413,0.860791318842843,-0.187063124263958,-0.202821773323176,-0.194620516121009,-0.176619581462827,-0.194290117292985,FALSE
"RSV_genus715","Sharpea","Firmicutes",0.698715313263544,0.860791318842843,-0.243918186739929,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus716","Solobacterium","Firmicutes",0.500486971491297,0.860791318842843,4.38757469038897,4.45835276461511,4.36137427146977,4.42437837845219,4.44959130228105,FALSE
"RSV_genus717","Turicibacter","Firmicutes",0.501515825125282,0.860791318842843,-0.192063379063208,-0.241029397308647,-0.202643440964304,-0.225071284083335,-0.220776675907988,FALSE
"RSV_genus718","[Anaerorhabdus] furcosa group","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus720","Acidaminococcus","Firmicutes",0.63024314155605,0.860791318842843,-0.217015188460797,-0.223717016334777,-0.218403264777923,-0.222249936506887,-0.220799225808326,FALSE
"RSV_genus722","Phascolarctobacterium","Firmicutes",0.86843133499191,0.892292486945672,-0.158701823590617,-0.143977988525584,-0.160995329729199,-0.154311490339177,-0.152824685533898,FALSE
"RSV_genus723","Succiniclasticum","Firmicutes",0.699255839864337,0.860791318842843,-0.244023316423287,-0.245160128495246,-0.245816245220258,-0.244103229912735,-0.242876500883518,FALSE
"RSV_genus725","Allisonella","Firmicutes",0.724897367600269,0.860791318842843,-0.242227600697456,-0.245827079091831,-0.240040742496826,-0.242121651349542,-0.239345224048352,FALSE
"RSV_genus726","Anaeroglobus","Firmicutes",1.43132279964584e-12,2.76245300331648e-10,1.67684578572154,2.02401473159588,2.139474320985,2.24599137252701,2.2007464450486,TRUE
"RSV_genus727","Anaerovibrio","Firmicutes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus728","Centipeda","Firmicutes",0.150391339148432,0.860791318842843,0.00567443412380332,0.00442176287409221,0.0608505818937806,0.0705788548336762,0.0642388931146455,FALSE
"RSV_genus729","Dialister","Firmicutes",0.0108601709066271,0.232890331664337,3.65357643504627,3.82781495809728,3.75578900183041,3.79974818869642,3.89672085064939,FALSE
"RSV_genus730","Megamonas","Firmicutes",0.639731644508224,0.860791318842843,-0.228370197772176,-0.250656047848886,-0.237597731031878,-0.243624611145682,-0.240492690597384,FALSE
"RSV_genus731","Megasphaera","Firmicutes",0.979239524781215,0.980255333416881,4.71082505987451,4.65461650743853,4.69032921875657,4.69049114081936,4.70755717708244,FALSE
"RSV_genus732","Mitsuokella","Firmicutes",0.675064377343375,0.860791318842843,-0.244697532690275,-0.250656047848886,-0.246988723649999,-0.24126716958459,-0.245378924498612,FALSE
"RSV_genus734","Negativicoccus","Firmicutes",0.615932700550076,0.860791318842843,-0.241469913662239,-0.249149206152016,-0.244336742166768,-0.236446143893894,-0.236475586824409,FALSE
"RSV_genus735","Selenomonas","Firmicutes",0.092142525355251,0.860791318842843,2.19002972942508,2.24869411976616,2.29304106606041,2.35486875879376,2.32968239233808,FALSE
"RSV_genus736","Selenomonas 3","Firmicutes",0.0289985273621185,0.549806436944989,3.62489294613695,3.63778319211803,3.49302725195287,3.46877661034574,3.39576486824727,FALSE
"RSV_genus737","Selenomonas 4","Firmicutes",0.19497232472516,0.860791318842843,0.616819414042014,0.668694055558699,0.698987273721043,0.690774895422476,0.732285377795054,FALSE
"RSV_genus738","Sporomusa","Firmicutes",0.702089840244814,0.860791318842843,-0.247116214510647,-0.247955062359985,-0.246988723649999,-0.241159877817118,-0.245378924498612,FALSE
"RSV_genus739","Thermosinus","Firmicutes",0.692481525460929,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242651784316233,FALSE
"RSV_genus740","Veillonella","Firmicutes",0.00503224692059912,0.118441909228735,7.8299456378869,7.74659426337181,7.70460181876793,7.82496817840941,7.83712497567957,FALSE
"RSV_genus741","Cetobacterium","Fusobacteria",0.627116921720435,0.860791318842843,-0.200826223940927,-0.229322767707571,-0.234389528544277,-0.234369162597425,-0.22571593839464,FALSE
"RSV_genus742","Fusobacterium","Fusobacteria",0.624731555674697,0.860791318842843,6.80637104960429,6.82514886340542,6.80602046848864,6.79566587431213,6.77652189747595,FALSE
"RSV_genus744","Psychrilyobacter","Fusobacteria",0.705878241624903,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.24398285766969,FALSE
"RSV_genus746","Leptotrichia","Fusobacteria",0.622804007839154,0.860791318842843,6.31459732464119,6.36296701099306,6.34345634038297,6.32315147301816,6.28447568080901,FALSE
"RSV_genus748","Sebaldella","Fusobacteria",0.681937891901361,0.860791318842843,-0.240265276697443,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.241770144097347,FALSE
"RSV_genus749","Sneathia","Fusobacteria",0.82102737997889,0.864946966899158,0.0191829061073477,0.00247655324390937,-0.0500168307660809,-0.0234004474397643,-0.0149578962220387,FALSE
"RSV_genus750","Streptobacillus","Fusobacteria",0.00317225985970779,0.0850341879060559,1.11740715931971,0.858817033714581,0.706418428941384,0.734246074767778,0.759007212764336,FALSE
"RSV_genus754","Gemmatimonas","Gemmatimonadetes",0.786639092988818,0.860791318842843,-0.2413680310299,-0.229896315401154,-0.222456614661339,-0.241415798823514,-0.23808579019926,FALSE
"RSV_genus762","Victivallis","Lentisphaerae",0.647926351969823,0.860791318842843,-0.239521846046202,-0.250656047848886,-0.237407991008795,-0.24224523674364,-0.244272567712441,FALSE
"RSV_genus768","Nitrospira","Nitrospirae",0.75265473329298,0.860791318842843,-0.247116214510647,-0.244044940337607,-0.246988723649999,-0.244623418938973,-0.245378924498612,FALSE
"RSV_genus776","AKYG587","Planctomycetes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus778","SM1A02","Planctomycetes",0.64141940621284,0.860791318842843,-0.240234827604089,-0.250656047848886,-0.246988723649999,-0.244623418938973,-0.245378924498612,FALSE
"RSV_genus779","Urania-1B-19 marine sediment group","Planctomycetes",0.721040195111813,0.860791318842843,-0.247116214510647,-0.244843974445932,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus782","CPla-4 termite group","Planctomycetes",0.713182372944076,0.860791318842843,-0.247116214510647,-0.246261426905587,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus783","Gemmata","Planctomycetes",0.783008452840759,0.860791318842843,-0.24093333212467,-0.233866954321037,-0.241585740690526,-0.245742168723768,-0.233814290044432,FALSE
"RSV_genus784","Isosphaera","Planctomycetes",0.759813857431874,0.860791318842843,-0.247116214510647,-0.246320195624359,-0.245816245220258,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus786","Pir4 lineage","Planctomycetes",0.796379404584725,0.860970139625554,-0.242332730380814,-0.232319487106625,-0.214630125455088,-0.239358160288222,-0.234335075812002,FALSE
"RSV_genus787","Pirellula","Planctomycetes",0.601043820255171,0.860791318842843,-0.221998358841981,-0.24084603166644,-0.2349876910082,-0.239405533012901,-0.233925778975407,FALSE
"RSV_genus788","Planctomyces","Planctomycetes",0.852948791900171,0.881258655442896,-0.230579864938418,-0.215376940365922,-0.230516508665968,-0.23448581121424,-0.217271846360188,FALSE
"RSV_genus789","Rhodopirellula","Planctomycetes",0.790869636846536,0.860791318842843,-0.247116214510647,-0.238281479003587,-0.243432475506803,-0.245742168723768,-0.241639174179675,FALSE
"RSV_genus790","Rubripirellula","Planctomycetes",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus791","Singulisphaera","Planctomycetes",0.746471220417914,0.860791318842843,-0.245962210005743,-0.248395785303581,-0.244769469069765,-0.245742168723768,-0.234224440075252,FALSE
"RSV_genus794","Asticcacaulis","Proteobacteria",0.697313204726101,0.860791318842843,-0.245962210005743,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus795","Brevundimonas","Proteobacteria",0.942173592018632,0.947080746143729,-0.17398761122436,-0.164304449180064,-0.187218402252713,-0.200749350977385,-0.201340184161532,FALSE
"RSV_genus796","Caulobacter","Proteobacteria",0.689609285977715,0.860791318842843,-0.234793329985038,-0.243203371778674,-0.239881686382461,-0.229693962470392,-0.234182938962442,FALSE
"RSV_genus798","Phenylobacterium","Proteobacteria",0.750612252048727,0.860791318842843,-0.21749973190176,-0.225756041495234,-0.221358695282866,-0.225046087825859,-0.232650814245201,FALSE
"RSV_genus799","Hirschia","Proteobacteria",0.662994920583352,0.860791318842843,-0.245962210005743,-0.250656047848886,-0.239693969555925,-0.242691524860678,-0.241689537140979,FALSE
"RSV_genus800","Hyphomonas","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus801","Robiginitomaculum","Proteobacteria",0.707565219549802,0.860791318842843,-0.245425628468174,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus802","Woodsholea","Proteobacteria",0.74987179918379,0.860791318842843,-0.239824033097097,-0.247787507273217,-0.246988723649999,-0.242011454216507,-0.245378924498612,FALSE
"RSV_genus807","Aurantimonas","Proteobacteria",0.742555970655024,0.860791318842843,-0.247116214510647,-0.244264164168015,-0.246988723649999,-0.244623418938973,-0.24398285766969,FALSE
"RSV_genus808","Aureimonas","Proteobacteria",0.722878199621113,0.860791318842843,-0.235680498946739,-0.246448220663116,-0.240015629906207,-0.245742168723768,-0.24296412563376,FALSE
"RSV_genus809","Martelella","Proteobacteria",0.708583264313009,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.242362074273482,FALSE
"RSV_genus812","Bartonella","Proteobacteria",0.789377729623423,0.860791318842843,-0.245660022954849,-0.245546830059981,-0.242857239113278,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus813","Chelatococcus","Proteobacteria",0.663097350332378,0.860791318842843,-0.241312167305677,-0.250656047848886,-0.246988723649999,-0.240983687222279,-0.240339703646703,FALSE
"RSV_genus814","Methylorosula","Proteobacteria",0.70895573737787,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.241906360859393,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus815","Methylovirgula","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus817","Afipia","Proteobacteria",0.670248633474389,0.860791318842843,-0.233321600948092,-0.247642364455147,-0.245816245220258,-0.23853150895117,-0.238466735786172,FALSE
"RSV_genus818","Bosea","Proteobacteria",0.87524961071301,0.893773411997942,-0.21627236578596,-0.211992743096034,-0.208857138584671,-0.222683134709128,-0.225568892729988,FALSE
"RSV_genus819","Bradyrhizobium","Proteobacteria",0.767563126880602,0.860791318842843,-0.165640287083387,-0.124956076336624,-0.160698043651772,-0.181909779886919,-0.121550246680456,FALSE
"RSV_genus821","Nitrobacter","Proteobacteria",0.691623150980817,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.240566111313203,FALSE
"RSV_genus822","Oligotropha","Proteobacteria",0.709072356840867,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus823","Rhodopseudomonas","Proteobacteria",0.708669071931701,0.860791318842843,-0.242061399011306,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus824","Salinarimonas","Proteobacteria",0.697088169140561,0.860791318842843,-0.243735042425701,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus825","Tardiphaga","Proteobacteria",0.755893627881821,0.860791318842843,-0.247116214510647,-0.248906658813631,-0.246988723649999,-0.245742168723768,-0.245378924498612,FALSE
"RSV_genus826","Brucella","Proteobacteria",0.680649264105121,0.860791318842843,-0.234172669973021,-0.232459184462547,-0.24255021448953,-0.214698696068452,-0.229056364660904,FALSE
"RSV_genus828","Ochrobactrum","Proteobacteria",0.769367962175591,0.860791318842843,-0.235527929933365,-0.239522555611777,-0.24060514391547,-0.23452625384386,-0.238903879707032,FALSE
"RSV_genus829","Paenochrobactrum","Proteobacteria",0.708429193818573,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.245742168723768,-0.24279589392715,FALSE
"RSV_genus832","Ancalomicrobium","Proteobacteria",0.683524903231856,0.860791318842843,-0.247116214510647,-0.250656047848886,-0.246988723649999,-0.242743758358018,-0.245378924498612,FALSE
"RSV_genus833","Devosia","Proteobacteria",0.760272665002134,0.860791318842843,-0.245425628468174,-0.230025092009413,-0.22629114648389,-0.233742458265772,-0.237156286775747,FALSE
