"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus609","Lachnospiraceae AC2044 group","Firmicutes",0.187389805963092,0.416695752733718,6.14757397260274e-05,8.31403266932271e-05,FALSE
"RSV_genus625","Moryella","Firmicutes",0.026469735368043,0.111834631929982,1.04221404109589e-05,1.72689986719788e-05,FALSE
"RSV_genus627","Oribacterium","Firmicutes",0.617597775573918,0.790712303575698,0.00289607719634703,0.00280619909428951,FALSE
"RSV_genus630","Shuttleworthia","Firmicutes",0.0964461828334149,0.296352816342675,0.000162402941780822,0.00021014084063745,FALSE
"RSV_genus631","Stomatobaculum","Firmicutes",0.874986403501644,0.91478273686434,0.00214004968721461,0.00222902526294821,FALSE
"RSV_genus644","Peptococcus","Firmicutes",0.96469237149425,0.96469237149425,0.000580383012557077,0.000616875737051793,FALSE
"RSV_genus646","Filifactor","Firmicutes",0.00142244056834711,0.0170099871953292,0.00122039767009132,0.00148532410889774,TRUE
"RSV_genus649","Peptoclostridium","Firmicutes",0.333818266303865,0.54245468274378,0.000252077676940639,0.000327512604249668,FALSE
"RSV_genus650","Peptostreptococcus","Firmicutes",0.440276129165283,0.630564964651973,0.00340700615410959,0.00333298120584329,FALSE
"RSV_genus656","Candidatus Soleaferrea","Firmicutes",0.203493338671773,0.424572521426292,1.16042808219178e-06,1.06094555112882e-05,FALSE
"RSV_genus658","Faecalibacterium","Firmicutes",0.111631395890837,0.301502238150861,0.000467827289954338,0.000127160519256308,FALSE
"RSV_genus659","Fastidiosipila","Firmicutes",0.000116309347818441,0.00245703497266457,4.60323059360731e-07,1.19478114209827e-05,TRUE
"RSV_genus673","Ruminococcaceae UCG-002","Firmicutes",0.571946746004697,0.77327200059835,0.000484344077625571,5.17781646746348e-05,FALSE
"RSV_genus674","Ruminococcaceae UCG-003","Firmicutes",0.0405923441132839,0.158684376370096,4.69818150684932e-06,2.04459760956175e-06,FALSE
"RSV_genus683","Ruminococcaceae UCG-014","Firmicutes",0.00810661400041971,0.0570840735862888,0.00169311201598174,0.00126789709296149,FALSE
"RSV_genus684","Ruminococcus 1","Firmicutes",0.491500872926969,0.692197062705482,9.37793378995434e-05,8.59026427622842e-06,FALSE
"RSV_genus685","Ruminococcus 2","Firmicutes",0.798430666128817,0.881926683501765,0.000136273423515982,6.22731792828685e-05,FALSE
"RSV_genus687","Subdoligranulum","Firmicutes",0.34131072832426,0.549347743683808,0.000140091255707763,9.09678353253652e-06,FALSE
"RSV_genus689","Pelospora","Firmicutes",0.740556623273643,0.841171260597292,1.08240867579909e-06,2.53993891102258e-06,FALSE
"RSV_genus698","Bulleidia","Firmicutes",1.7385133428102e-06,0.000293808754934924,0.000377789985159817,0.000525568209827357,TRUE
"RSV_genus703","Eggerthia","Firmicutes",0.118451117781578,0.301502238150861,7.13277134703196e-05,0.000128151725099602,FALSE
"RSV_genus708","Erysipelotrichaceae UCG-004","Firmicutes",0.0041389387272407,0.0374383393215431,1.07125570776256e-06,9.82484727755644e-07,TRUE
"RSV_genus709","Erysipelotrichaceae UCG-006","Firmicutes",0.013765515624288,0.08021972898292,5.09714257990867e-05,7.81648804780876e-05,FALSE
"RSV_genus713","Incertae Sedis","Firmicutes",0.576985616296155,0.773893405984525,7.90055251141553e-06,2.38509309428951e-05,FALSE
"RSV_genus716","Solobacterium","Firmicutes",0.401184785716248,0.605359185589695,0.00270852707762557,0.00270064083001328,FALSE
"RSV_genus722","Phascolarctobacterium","Firmicutes",0.840395824190608,0.893250907473036,1.09382808219178e-05,2.88322071713147e-05,FALSE
"RSV_genus726","Anaeroglobus","Firmicutes",0.416944442508109,0.618101848981319,0.000767487062785389,0.000922053565737052,FALSE
"RSV_genus728","Centipeda","Firmicutes",0.119530473113063,0.301502238150861,4.82475445205479e-05,8.70854687915007e-05,FALSE
"RSV_genus729","Dialister","Firmicutes",0.367628750889212,0.564811444547971,0.00219205897602739,0.00235217815139442,FALSE
"RSV_genus731","Megasphaera","Firmicutes",0.195109210462203,0.424572521426292,0.00459781263698631,0.00516248173837982,FALSE
"RSV_genus735","Selenomonas","Firmicutes",0.688306323818475,0.830884062323731,0.000551494488584475,0.000648906778220451,FALSE
"RSV_genus736","Selenomonas 3","Firmicutes",0.0880047430497842,0.280618897649312,0.00153921785844749,0.00139606162682603,FALSE
"RSV_genus737","Selenomonas 4","Firmicutes",0.333806184752604,0.54245468274378,8.23680821917809e-05,0.000121680155378486,FALSE
"RSV_genus740","Veillonella","Firmicutes",0.0691783775345142,0.238594812312916,0.0557719253458905,0.0596403016653387,FALSE
"RSV_genus742","Fusobacterium","Fusobacteria",0.102420168058439,0.297973958944051,0.0262221380696347,0.0251584651938911,FALSE
"RSV_genus746","Leptotrichia","Fusobacteria",0.00090611196131279,0.0126767489745874,0.0178591797111872,0.0157048256985392,TRUE
"RSV_genus749","Sneathia","Fusobacteria",6.10929745382714e-06,0.000420701951449075,2.32959703196347e-05,6.53970278884462e-05,TRUE
"RSV_genus750","Streptobacillus","Fusobacteria",0.0431416000031037,0.158684376370096,0.000713686735159817,0.00104902402921647,FALSE
"RSV_genus795","Brevundimonas","Proteobacteria",0.265012907262133,0.479121242969714,4.20625913242009e-06,0.000368586920318725,FALSE
"RSV_genus819","Bradyrhizobium","Proteobacteria",0.746601710589312,0.841171260597292,2.62177773972603e-05,3.09193771580345e-05,FALSE
"RSV_genus846","Methylobacterium","Proteobacteria",0.261859302466931,0.479121242969714,7.40600993150685e-05,0.000133113650730412,FALSE
"RSV_genus895","Paracocccus","Proteobacteria",0.265219100429545,0.479121242969714,3.67351289954338e-05,3.59233253652058e-05,FALSE
"RSV_genus960","Porphyrobacter","Proteobacteria",0.438350859538145,0.630564964651973,3.28094817351598e-05,1.43996852589641e-05,FALSE
"RSV_genus964","Blastomonas","Proteobacteria",0.86283748103804,0.91137208934643,5.89749075342466e-05,3.30584156706507e-05,FALSE
"RSV_genus969","Sphingobium","Proteobacteria",0.173965745925533,0.397300149478582,5.37282420091324e-06,1.0142818061089e-05,FALSE
"RSV_genus971","Sphingomonas","Proteobacteria",0.100118214479287,0.297973958944051,0.00016052924543379,0.000236030112881806,FALSE
"RSV_genus990","Sutterella","Proteobacteria",0.266227447252777,0.479121242969714,2.29046689497717e-06,1.16469853917663e-06,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.725873518828692,0.841171260597292,0.000460856863013699,0.000421134266932271,FALSE
