"OTU","Genus","Phylum","p_value","p_adj_BH","Negative","Positive","in_top_panel"
"RSV_genus990","Sutterella","Proteobacteria",0.604894385629383,0.762889187846013,8.70328239060833e-06,0,FALSE
"RSV_genus991","Burkholderia","Proteobacteria",0.176925607834018,0.543644140435437,0.000163840915048026,0,FALSE
"RSV_genus993","Lautropia","Proteobacteria",0.453421911249053,0.73692339159496,0.00135976803116329,0.00115516252173913,FALSE
"RSV_genus998","Ralstonia","Proteobacteria",0.223974240705439,0.566600049232478,0.000488509000426894,5.99431304347826e-05,FALSE
"RSV_genus1007","Curvibacter","Proteobacteria",0.93697834572327,0.948199643276842,6.27563724653149e-05,5.43491304347826e-05,FALSE
"RSV_genus1017","Ottowia","Proteobacteria",0.644516443490203,0.783838530403393,0.000561463938527215,6.45445217391304e-05,FALSE
"RSV_genus1018","Pelomonas","Proteobacteria",0.305310001405152,0.637004817746551,0.000312929503308431,0,FALSE
"RSV_genus1032","Xenophilus","Proteobacteria",0.50975429518032,0.73692339159496,7.10651227321238e-06,0,FALSE
"RSV_genus1040","Massilia","Proteobacteria",0.00176864800743034,0.053562240432461,2.72248580576307e-05,0.000163337260869565,FALSE
"RSV_genus1054","Alysiella","Proteobacteria",0.991263481858356,0.991263481858356,8.05015410885806e-05,4.58001304347826e-05,FALSE
"RSV_genus1058","Conchiformibius","Proteobacteria",0.525003662571718,0.73692339159496,1.08586896478122e-05,0,FALSE
"RSV_genus1060","Eikenella","Proteobacteria",0.203622647140219,0.551975522640206,0.000228858078762007,0.000367272260869565,FALSE
"RSV_genus1061","Kingella","Proteobacteria",0.458825312297984,0.73692339159496,0.000617672314194236,0.000846926565217391,FALSE
"RSV_genus1063","Neisseria","Proteobacteria",0.0763808555335887,0.356777087195941,0.0264449049916755,0.0350204963913043,FALSE
"RSV_genus1064","Simonsiella","Proteobacteria",0.484945789865484,0.73692339159496,5.96324303094984e-05,3.28444782608696e-05,FALSE
"RSV_genus1076","Dechloromonas","Proteobacteria",0.16147620531534,0.543644140435437,0.000154376072145144,0,FALSE
"RSV_genus1079","Propionivibrio","Proteobacteria",0.627400447018879,0.779637320192577,2.64909498399146e-06,1.9e-06,FALSE
"RSV_genus1082","Zoogloea","Proteobacteria",0.514754666853315,0.73692339159496,1.23694399146211e-05,0,FALSE
"RSV_genus1090","Desulfobulbus","Proteobacteria",0.110015511528132,0.442681463053672,0.00010792872529349,0.000190244391304348,FALSE
"RSV_genus1095","Desulfomicrobium","Proteobacteria",0.0025354906713591,0.053562240432461,3.86117048025614e-05,2.94799130434783e-05,FALSE
"RSV_genus1096","Bilophila","Proteobacteria",0.41084803134174,0.73692339159496,1.63950917822839e-05,0,FALSE
"RSV_genus1097","Desulfovibrio","Proteobacteria",0.636600432522985,0.783838530403393,2.38036627534685e-05,1.38886086956522e-05,FALSE
"RSV_genus1133","Campylobacter","Proteobacteria",0.719468092184978,0.827143588974566,0.00491928589263608,0.00484598352173913,FALSE
"RSV_genus1137","Rs-M59 termite group","Proteobacteria",0.461604330753318,0.73692339159496,1.09226354322305e-05,0,FALSE
"RSV_genus1139","Wolinella","Proteobacteria",0.000437719431595833,0.053562240432461,1.54522029882604e-05,4.32993913043478e-05,FALSE
"RSV_genus1161","Cardiobacterium","Proteobacteria",0.0933455046338926,0.384765616661655,0.00071739287321238,0.000558713347826087,FALSE
"RSV_genus1181","Escherichia/Shigella","Proteobacteria",0.492394393437598,0.73692339159496,0.0010943132076841,8.1672e-05,FALSE
"RSV_genus1188","Pantoea","Proteobacteria",0.167169926938237,0.543644140435437,2.16075009605123e-05,2.45976956521739e-05,FALSE
"RSV_genus1198","Yersinia","Proteobacteria",0.247217386805112,0.58184149600049,0.000140445013874066,1.31229565217391e-05,FALSE
"RSV_genus1228","Actinobacillus","Proteobacteria",0.0586671642886552,0.330491692159424,0.00511343243778016,0.00592911717391304,FALSE
"RSV_genus1229","Aggregatibacter","Proteobacteria",0.00410493166114795,0.0630666773394549,0.00525034068943436,0.0113157710869565,FALSE
"RSV_genus1233","Haemophilus","Proteobacteria",0.0337539793837975,0.211274907994881,0.0549580369914621,0.0708977790869565,FALSE
"RSV_genus1234","Mannheimia","Proteobacteria",0.57074997317126,0.750424903388925,0.00131770460106724,0.000997688826086956,FALSE
"RSV_genus1238","Acinetobacter","Proteobacteria",0.213258103049446,0.554471067928561,0.00100480560981857,0.000549796217391304,FALSE
"RSV_genus1241","Moraxella","Proteobacteria",0.580246831174847,0.750928048424009,0.000376757975240128,7.08086956521739e-05,FALSE
"RSV_genus1246","Azomonas","Proteobacteria",0.51834940836889,0.73692339159496,8.82213716115261e-05,1.15702173913043e-05,FALSE
"RSV_genus1248","Pseudomonas","Proteobacteria",0.840362279944004,0.903817956978412,0.000978031597438635,0.000334448347826087,FALSE
"RSV_genus1257","Aliivibrio","Proteobacteria",0.439090373755859,0.73692339159496,4.93500091782284e-05,0,FALSE
"RSV_genus1282","Stenotrophomonas","Proteobacteria",0.0112017357406761,0.105171852231903,0.000494708318249733,8.74367826086956e-05,FALSE
"RSV_genus1285","Xanthomonas","Proteobacteria",0.293276843766161,0.627389703752927,2.84545771611526e-05,0,FALSE
"RSV_genus1299","Candidatus Saccharimonas","Saccharibacteria",0.855685639742875,0.903817956978412,3.27055524012807e-05,2.16348260869565e-05,FALSE
"RSV_genus1307","Treponema 2","Spirochaetae",0.00211808623082735,0.053562240432461,0.00445587295645677,0.00820205639130435,FALSE
"RSV_genus1309","Fretibacterium","Synergistetes",0.00233469742573511,0.053562240432461,0.000568270548559232,0.00114131347826087,FALSE
"RSV_genus1311","Pyramidobacter","Synergistetes",0.078110959918638,0.356777087195941,1.41962636072572e-05,2.20530434782609e-05,FALSE
"RSV_genus1314","Acholeplasma","Tenericutes",0.224628421885065,0.566600049232478,0.000229786905016009,0.000366990913043478,FALSE
"RSV_genus1322","Mycoplasma","Tenericutes",0.167861922125626,0.543644140435437,0.000686981881109928,0.00105333456521739,FALSE
"RSV_genus1333","Opitutus","Verrucomicrobia",0.527619706408226,0.73692339159496,5.19902561366062e-06,0,FALSE
"RSV_genus1344","Akkermansia","Verrucomicrobia",0.197675033001657,0.547657058643934,0.000193322448665955,0,FALSE
